dataset,program_name,program,id,cmd_key,dataset_uoa,compile_flag,result
cbench,cbench-automotive-bitcount,cbench-automotive-bitcount,1,,,-falign-labels -fasynchronous-unwind-tables -fbranch-count-reg -fbranch-probabilities -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fcombine-stack-adjustments -fcrossjumping -fcx-limited-range -fdce -fdevirtualize-speculatively -fdse -fexceptions -fexpensive-optimizations -fforward-propagate -ffp-contract=fast -fgcse-after-reload -fgcse-lm -fgcse-sm -fgraphite -fgraphite-identity -fif-conversion -fif-conversion2 -finline-functions-called-once -finline-small-functions -fipa-cp-alignment -fipa-cp-clone -fipa-icf-functions -fipa-pta -fipa-pure-const -fipa-ra -fipa-reference -fira-algorithm=priority -fira-loop-pressure -fira-region=all -fira-region=mixed -fira-share-spill-slots -fisolate-erroneous-paths-dereference -fivopts -fjump-tables -flifetime-dse -flifetime-dse=0 -flifetime-dse=2 -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fnon-call-exceptions -fpack-struct -fpeel-loops -fpeephole -fplt -freciprocal-math -frename-registers -freorder-blocks -freorder-blocks-algorithm=simple -freorder-blocks-algorithm=stc -freorder-functions -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-dep-count-heuristic -fsched-group-heuristic -fsched-last-insn-heuristic -fsched-spec-insn-heuristic -fsched-stalled-insns-dep -fsched2-use-superblocks -fschedule-insns -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fset-stack-executable -fsignaling-nans -fsigned-zeros -fsplit-wide-types -fstack-reuse=none -fstack-reuse=named_vars -fstrict-aliasing -fstrict-overflow -ftrapping-math -ftree-bit-ccp -ftree-coalesce-vars -ftree-cselim -ftree-dominator-opts -ftree-dse -ftree-forwprop -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-ivcanon -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-pre -ftree-pta -ftree-reassoc -ftree-scev-cprop -ftree-switch-conversion -funconstrained-commons -funroll-loops -funsafe-math-optimizations -funwind-tables -fvar-tracking-assignments-toggle -fvariable-expansion-in-unroller -fwrapv,"{'best_result': 12137, 'compile_flag': '-falign-labels -fasynchronous-unwind-tables -fbranch-count-reg -fbranch-probabilities -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fcombine-stack-adjustments -fcrossjumping -fcx-limited-range -fdce -fdevirtualize-speculatively -fdse -fexceptions -fexpensive-optimizations -fforward-propagate -ffp-contract=fast -fgcse-after-reload -fgcse-lm -fgcse-sm -fgraphite -fgraphite-identity -fif-conversion -fif-conversion2 -finline-functions-called-once -finline-small-functions -fipa-cp-alignment -fipa-cp-clone -fipa-icf-functions -fipa-pta -fipa-pure-const -fipa-ra -fipa-reference -fira-algorithm=priority -fira-loop-pressure -fira-region=all -fira-region=mixed -fira-share-spill-slots -fisolate-erroneous-paths-dereference -fivopts -fjump-tables -flifetime-dse -flifetime-dse=0 -flifetime-dse=2 -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fnon-call-exceptions -fpack-struct -fpeel-loops -fpeephole -fplt -freciprocal-math -frename-registers -freorder-blocks -freorder-blocks-algorithm=simple -freorder-blocks-algorithm=stc -freorder-functions -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-dep-count-heuristic -fsched-group-heuristic -fsched-last-insn-heuristic -fsched-spec-insn-heuristic -fsched-stalled-insns-dep -fsched2-use-superblocks -fschedule-insns -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fset-stack-executable -fsignaling-nans -fsigned-zeros -fsplit-wide-types -fstack-reuse=none -fstack-reuse=named_vars -fstrict-aliasing -fstrict-overflow -ftrapping-math -ftree-bit-ccp -ftree-coalesce-vars -ftree-cselim -ftree-dominator-opts -ftree-dse -ftree-forwprop -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-ivcanon -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-pre -ftree-pta -ftree-reassoc -ftree-scev-cprop -ftree-switch-conversion -funconstrained-commons -funroll-loops -funsafe-math-optimizations -funwind-tables -fvar-tracking-assignments-toggle -fvariable-expansion-in-unroller -fwrapv'}"
